1715633	12083	55	558	753	15	-603	840	457	-691	-324	-32480	840	-4620	
1727719	12086	47	546	749	14	-615	828	454	-699	-318	-31850	2450	-6860	
1739799	12080	39	542	772	18	-597	850	466	-699	-312	-30940	2380	-7210	
1751883	12084	47	562	803	19	-595	846	457	-700	-316	-30520	1750	-6580	
1763963	12080	55	569	792	13	-592	859	454	-702	-313	-30520	560	-5110	
1776047	12084	43	554	764	17	-584	854	451	-697	-307	-37310	770	-4830	
1788130	12083	82	608	772	17	-620	835	460	-711	-289	-41440	1050	-4760	
1800216	12086	62	620	741	19	-635	810	459	-703	-289	-42980	1190	-5250	
1812297	12081	39	593	725	19	-655	798	459	-712	-289	-41160	1750	-6090	
1824377	12080	47	601	753	19	-662	793	453	-718	-283	-33950	1960	-6370	
1836462	12085	47	612	729	19	-652	803	450	-717	-279	-33040	2660	-6440	
1848543	12081	59	624	764	16	-652	802	456	-724	-280	-34230	3570	-7630	
1860626	12083	39	624	718	15	-658	801	445	-727	-268	-35770	4690	-8960	
1872707	12081	51	608	749	25	-652	801	460	-729	-268	-34510	3710	-7910	
1884791	12084	20	636	733	15	-662	793	457	-724	-262	-33040	3220	-7210	
1896872	12081	39	640	722	12	-668	791	456	-727	-261	-33460	3220	-6930	
1908953	12081	39	636	741	12	-679	783	454	-733	-256	-31220	1260	-4550	
1921035	12082	43	616	718	11	-674	788	459	-744	-240	-32620	910	-4270	
1933114	12079	31	655	706	15	-686	778	454	-735	-243	-35700	1260	-4480	
1945198	12084	47	675	729	15	-689	770	460	-745	-229	-38780	2240	-5460	
1957277	12079	51	636	690	17	-695	768	450	-742	-231	-38360	700	-4410	
1969356	12079	55	686	686	19	-714	743	454	-744	-219	-34580	0	-3850	
1981440	12084	47	702	686	14	-738	725	457	-748	-219	-30170	560	-4480	
1993520	12080	43	686	686	14	-728	732	457	-745	-214	-25970	980	-4900	
2005603	12083	55	690	655	18	-724	738	448	-741	-210	-19320	-280	-3500	
2017686	12083	43	698	690	15	-731	732	451	-750	-214	-16730	-350	-3220	
2029764	12078	47	702	679	17	-728	728	454	-756	-216	-15540	630	-4130	
2041846	12082	55	679	644	15	-730	738	454	-759	-204	-15610	2030	-5040	
2053928	12082	43	690	683	22	-723	733	450	-756	-195	-17430	3290	-5950	
2066012	12084	70	671	651	20	-726	744	456	-759	-189	-17640	2520	-5390	
2078093	12081	31	671	663	15	-729	736	453	-751	-198	-17640	1540	-4410	
2090171	12078	47	690	671	16	-730	732	451	-760	-190	-17640	840	-3710	
2102257	12086	35	690	655	15	-739	725	453	-763	-196	-15960	-840	-2100	
2114339	12082	39	714	655	15	-742	721	448	-765	-193	-15190	-1120	-1960	
2126419	12080	47	718	647	17	-755	708	450	-748	-190	-14560	-770	-2380	
2138501	12082	47	725	640	17	-758	702	450	-757	-198	-13790	0	-4410	
2150582	12081	43	725	659	13	-757	715	450	-765	-184	-12040	1190	-4620	
2162665	12083	20	706	659	22	-749	711	453	-765	-187	-11410	1120	-4340	
2174745	12080	39	690	644	17	-739	723	451	-765	-180	-10430	420	-3360	
2186828	12083	43	710	651	20	-741	716	459	-769	-181	-9240	-1190	-420	
2198910	12082	47	718	644	16	-755	710	451	-765	-177	-8610	-2030	-560	
2210994	12084	39	706	644	15	-747	716	453	-768	-175	-10430	-1820	-840	
2223078	12084	47	698	636	18	-742	718	453	-765	-178	-12670	-1960	-630	
2235157	12079	47	694	644	18	-736	722	447	-766	-172	-15050	-2030	-70	
2247240	12083	43	714	632	18	-739	721	457	-762	-168	-21910	-2240	210	
2259320	12080	31	725	620	17	-752	699	448	-766	-166	-23730	-2380	210	
2271400	12080	43	733	605	14	-774	689	453	-766	-162	-24150	-2380	-70	
2283482	12082	47	749	636	15	-782	681	453	-766	-156	-23730	-2240	-840	
2295565	12083	31	749	608	16	-790	671	448	-766	-157	-19040	-2170	-1120	
2307645	12080	43	745	612	17	-790	675	450	-768	-154	-16940	-1890	-1470	
2319728	12083	55	741	601	18	-780	677	453	-774	-156	-16100	-1470	-1750	
2331812	12084	43	737	624	17	-777	680	451	-769	-151	-16310	-1190	-2170	
2343893	12081	55	753	628	21	-783	673	456	-774	-153	-16590	-420	-2450	
2355975	12082	43	761	612	18	-796	662	448	-768	-148	-15820	420	-3150	
2368056	12081	62	753	597	19	-794	663	447	-771	-151	-14980	1190	-3710	
2380138	12082	27	729	605	17	-796	668	453	-784	-147	-14140	1680	-4200	
2392221	12083	51	741	589	19	-781	676	454	-777	-141	-12460	420	-3360	
2404301	12080	47	745	597	14	-791	670	453	-774	-136	-11760	-560	-2730	
2416384	12083	27	741	605	11	-782	671	448	-780	-138	-11550	-1470	-1680	
2428467	12083	51	757	597	18	-794	660	456	-783	-135	-11970	-2100	-700	
2440550	12083	51	761	577	19	-799	653	453	-774	-133	-10990	-1820	-840	
2452633	12083	51	757	593	15	-800	656	451	-786	-136	-10850	-1610	-1120	
2464719	12086	31	757	593	17	-801	656	447	-778	-126	-10850	-1540	-1190	
2476799	12080	43	753	585	23	-800	650	451	-778	-124	-10640	-1750	-1190	
2488883	12084	47	745	589	14	-800	655	456	-777	-124	-11200	-1610	-1470	
2500963	12080	43	753	585	16	-798	663	451	-783	-121	-12390	-1750	-1540	
2513047	12084	59	757	589	15	-795	652	454	-778	-129	-14280	-2030	-1190	
2525130	12083	55	761	585	17	-797	648	456	-783	-129	-16100	-1820	-560	
2537216	12086	27	776	577	8	-800	647	454	-777	-117	-17570	-1750	-350	
2549297	12081	51	764	562	15	-807	646	453	-780	-115	-17850	-1890	-490	
2561377	12080	51	768	577	13	-806	644	457	-786	-112	-18270	-2240	-350	
2573462	12085	43	780	554	15	-811	641	465	-792	-111	-20090	-1680	-1120	
2585543	12081	39	768	566	22	-812	634	457	-789	-117	-24290	-1050	-1610	
2597626	12083	51	776	558	17	-818	624	453	-790	-108	-26110	-700	-1750	
2609707	12081	43	807	538	19	-843	611	453	-790	-106	-26320	-700	-1820	
2621791	12084	39	815	546	12	-851	599	454	-784	-100	-24010	-560	-2590	
2633872	12081	47	811	530	20	-851	591	454	-792	-96	-16520	-140	-3080	
