869891	12083	59	43	31	31	43	39	51	23	59	35	8	59	
881974	12083	35	27	27	39	27	39	86	55	51	47	0	35	
894055	12081	4	39	39	31	27	47	35	55	20	-3	16	35	
906134	12079	35	35	43	23	27	39	43	51	31	0	20	31	
918216	12082	23	27	31	16	31	39	23	55	43	4	109	27	
930296	12080	23	47	47	0	43	43	16	62	62	39	113	31	
942379	12083	27	27	31	12	47	27	8	47	51	86	47	51	
954462	12083	23	31	51	59	27	27	39	51	35	4	43	47	
966544	12082	43	66	39	74	20	55	35	-249	27	20	59	43	
978628	12084	31	47	31	62	31	35	35	27	23	27	23	35	
990708	12080	31	39	31	62	62	86	35	-7	0	35	20	51	
1002789	12081	27	-3	35	59	31	55	62	39	4	35	20	47	
1014870	12081	43	31	31	43	39	51	23	59	35	8	59	62	
1026951	12081	27	27	39	27	39	86	55	51	47	0	35	51	
1039033	12082	39	39	31	27	47	35	55	20	-3	16	35	39	
1051114	12081	35	43	23	27	39	43	51	31	0	20	31	27	
1063195	12081	27	31	16	31	39	23	55	43	4	109	27	86	
1075278	12083	47	47	0	43	43	16	62	62	39	113	31	43	
1087357	12079	27	31	12	47	27	8	47	51	86	47	51	82	
1099440	12083	31	51	59	27	27	39	51	35	4	43	47	8	
1111522	12082	66	39	74	20	55	35	-249	27	20	59	43	59	
1123606	12084	47	31	62	31	35	35	27	23	27	23	35	8	
1135687	12081	39	31	62	62	86	35	-7	0	35	20	51	51	
1147766	12079	-3	35	59	31	55	62	39	4	35	20	47	39	
1159848	12082	31	31	43	39	51	23	59	35	8	59	62	12	
1171930	12082	27	39	27	39	86	55	51	47	0	35	51	23	
1184014	12084	39	31	27	47	35	55	20	-3	16	35	39	4	
1196095	12081	43	23	27	39	43	51	31	0	20	31	27	43	
1208179	12084	31	16	31	39	23	55	43	4	109	27	86	20	
1220261	12082	47	0	43	43	16	62	62	39	113	31	43	176	
1232342	12081	31	12	47	27	8	47	51	86	47	51	82	-202	
1244425	12083	51	59	27	27	39	51	35	4	43	47	8	218	
1256509	12084	39	74	20	55	35	-249	27	20	59	43	59	281	
1268592	12083	31	62	31	35	35	27	23	27	23	35	8	31	
1280675	12083	31	62	62	86	35	-7	0	35	20	51	51	148	
1292755	12080	35	59	31	55	62	39	4	35	20	47	39	218	
1304838	12083	31	43	39	51	23	59	35	8	59	62	12	-202	
1316920	12082	39	27	39	86	55	51	47	0	35	51	23	-214	
1329004	12084	31	27	47	35	55	20	-3	16	35	39	4	109	
1341086	12082	23	27	39	43	51	31	0	20	31	27	43	312	
1353169	12083	16	31	39	23	55	43	4	109	27	86	20	-61	
1365249	12080	0	43	43	16	62	62	39	113	31	43	176	207	
1377329	12080	12	47	27	8	47	51	86	47	51	82	-202	43	
1389411	12082	59	27	27	39	51	35	4	43	47	8	218	23	
1401494	12083	74	20	55	35	-249	27	20	59	43	59	281	31	
1413577	12083	62	31	35	35	27	23	27	23	35	8	31	35	
1425661	12084	62	62	86	35	-7	0	35	20	51	51	148	27	
1437743	12082	59	31	55	62	39	4	35	20	47	39	218	23	
1449828	12085	43	39	51	23	59	35	8	59	62	12	-202	31	
1461910	12082	27	39	86	55	51	47	0	35	51	23	-214	23	
1473990	12080	27	47	35	55	20	-3	16	35	39	4	109	20	
1486075	12085	27	39	43	51	31	0	20	31	27	43	312	35	
1498154	12079	31	39	23	55	43	4	109	27	86	20	-61	35	
1510238	12084	43	43	16	62	62	39	113	31	43	176	207	39	
1522315	12077	47	27	8	47	51	86	47	51	82	-202	43	43	
1534397	12082	27	27	39	51	35	4	43	47	8	218	23	8	
1546479	12082	20	55	35	-249	27	20	59	43	59	281	31	23	
1558559	12080	31	35	35	27	23	27	23	35	8	31	35	31	
1570644	12085	62	86	35	-7	0	35	20	51	51	148	27	35	
1582724	12080	31	55	62	39	4	35	20	47	39	218	23	70	
1594808	12084	39	51	23	59	35	8	59	62	12	-202	31	47	
1606891	12083	39	86	55	51	47	0	35	51	23	-214	23	35	
1618974	12083	47	35	55	20	-3	16	35	39	4	109	20	12	
1631055	12081	39	43	51	31	0	20	31	27	43	312	35	23	
1643137	12082	39	23	55	43	4	109	27	86	20	-61	35	47	
1655219	12082	43	16	62	62	39	113	31	43	176	207	39	39	
1667302	12083	27	8	47	51	86	47	51	82	-202	43	43	16	
1679381	12079	27	39	51	35	4	43	47	8	218	23	8	23	
1691468	12087	55	35	-249	27	20	59	43	59	281	31	23	27	
1703549	12081	35	35	27	23	27	23	35	8	31	35	31	70	
1715631	12082	86	35	-7	0	35	20	51	51	148	27	35	195	
1727711	12080	55	62	39	4	35	20	47	39	218	23	70	51	
1739792	12081	51	23	59	35	8	59	62	12	-202	31	47	20	
1751875	12083	86	55	51	47	0	35	51	23	-214	23	35	27	
1763958	12083	35	55	20	-3	16	35	39	4	109	20	12	23	
1776039	12081	43	51	31	0	20	31	27	43	312	35	23	-11	
1788120	12081	23	55	43	4	109	27	86	20	-61	35	47	62	
