507442	12082	429	554	433	612	671	823	725	792	757	975	780	850	
519522	12080	421	554	421	620	683	831	647	792	831	959	835	936	
531606	12084	394	460	495	628	683	698	686	807	893	944	885	878	
543689	12083	433	542	772	628	706	761	753	768	924	811	905	881	
555770	12081	456	577	854	597	741	807	761	764	979	815	905	924	
567853	12083	499	644	655	640	722	792	725	784	948	819	858	936	
579935	12082	523	644	819	585	683	788	796	846	905	874	815	983	
592018	12083	519	772	971	675	683	698	749	917	881	936	784	967	
604099	12081	562	858	803	741	644	686	679	975	846	967	862	897	
616182	12083	523	671	710	839	655	671	737	928	874	932	831	827	
628262	12080	511	534	605	737	776	706	803	854	975	846	854	842	
640343	12081	550	445	616	667	702	718	780	784	995	768	870	885	
652422	12079	554	433	612	671	823	725	792	757	975	780	850	862	
664504	12082	554	421	620	683	831	647	792	831	959	835	936	889	
676585	12081	460	495	628	683	698	686	807	893	944	885	878	936	
688671	12086	542	772	628	706	761	753	768	924	811	905	881	881	
700753	12082	577	854	597	741	807	761	764	979	815	905	924	870	
712836	12083	644	655	640	722	792	725	784	948	819	858	936	846	
724916	12080	644	819	585	683	788	796	846	905	874	815	983	862	
736998	12082	772	971	675	683	698	749	917	881	936	784	967	881	
749080	12082	858	803	741	644	686	679	975	846	967	862	897	878	
761160	12080	671	710	839	655	671	737	928	874	932	831	827	866	
773241	12081	534	605	737	776	706	803	854	975	846	854	842	862	
785323	12082	445	616	667	702	718	780	784	995	768	870	885	792	
797402	12079	433	612	671	823	725	792	757	975	780	850	862	784	
809481	12079	421	620	683	831	647	792	831	959	835	936	889	764	
821561	12080	495	628	683	698	686	807	893	944	885	878	936	718	
833644	12083	772	628	706	761	753	768	924	811	905	881	881	702	
845725	12081	854	597	741	807	761	764	979	815	905	924	870	733	
857809	12084	655	640	722	792	725	784	948	819	858	936	846	741	
869890	12081	819	585	683	788	796	846	905	874	815	983	862	737	
881971	12081	971	675	683	698	749	917	881	936	784	967	881	761	
894051	12080	803	741	644	686	679	975	846	967	862	897	878	784	
906130	12079	710	839	655	671	737	928	874	932	831	827	866	772	
918211	12081	605	737	776	706	803	854	975	846	854	842	862	967	
930292	12081	616	667	702	718	780	784	995	768	870	885	792	702	
942375	12083	612	671	823	725	792	757	975	780	850	862	784	558	
954456	12081	620	683	831	647	792	831	959	835	936	889	764	679	
966536	12080	628	683	698	686	807	893	944	885	878	936	718	714	
978618	12082	628	706	761	753	768	924	811	905	881	881	702	616	
990702	12084	597	741	807	761	764	979	815	905	924	870	733	644	
1002783	12081	640	722	792	725	784	948	819	858	936	846	741	616	
1014864	12081	585	683	788	796	846	905	874	815	983	862	737	593	
1026946	12082	675	683	698	749	917	881	936	784	967	881	761	585	
1039031	12085	741	644	686	679	975	846	967	862	897	878	784	597	
1051114	12083	839	655	671	737	928	874	932	831	827	866	772	589	
1063194	12080	737	776	706	803	854	975	846	854	842	862	967	628	
1075275	12081	667	702	718	780	784	995	768	870	885	792	702	620	
1087354	12079	671	823	725	792	757	975	780	850	862	784	558	530	
1099435	12081	683	831	647	792	831	959	835	936	889	764	679	460	
1111517	12082	683	698	686	807	893	944	885	878	936	718	714	425	
1123600	12083	706	761	753	768	924	811	905	881	881	702	616	534	
1135682	12082	741	807	761	764	979	815	905	924	870	733	644	616	
1147764	12082	722	792	725	784	948	819	858	936	846	741	616	546	
1159846	12082	683	788	796	846	905	874	815	983	862	737	593	484	
1171931	12085	683	698	749	917	881	936	784	967	881	761	585	495	
